0,1,sorrillo,ninyobolsa
0,1,--467143--,ninyobolsa
0,1,cocopino,ninyobolsa
0,1,Tao-Pai-Pai,ninyobolsa
2,2,ninyobolsa,--467143--
2,2,GovernmentKills,--467143--
0,1,Hojaldre,ninyobolsa
0,1,Motiarti,ninyobolsa
6,3,mufti,GovernmentKills
0,1,ciborg,ninyobolsa
2,2,mencabrona,--467143--
0,1,Jota_Monteolivetanus,ninyobolsa
0,1,torpedo,ninyobolsa
0,1,VictorGael,ninyobolsa
0,1,nitsuga.blisset,ninyobolsa
0,1,cathan,ninyobolsa
0,1,Basileos,ninyobolsa
0,1,jm22381,ninyobolsa
0,1,Alcarrialibre,ninyobolsa
0,1,JavierB,ninyobolsa
7,2,lestat_1982,Hojaldre
13,2,nitsuga.blisset,torpedo
0,1,CerealGuy,ninyobolsa
0,1,cotoloco,ninyobolsa
0,1,MrChombee,ninyobolsa
7,2,Ithil_me,Hojaldre
2,2,darkdead1,--467143--
0,1,Dimoni86,ninyobolsa
4,2,Joshey,Tao-Pai-Pai
25,2,Dimoni86,MrChombee
0,1,Mk481,ninyobolsa
22,3,Dersou,nitsuga.blisset
0,1,sargento.gargajo,ninyobolsa
0,1,impio,ninyobolsa
25,2,Joice,MrChombee
0,1,arisoyo,ninyobolsa
28,2,Joice,Dimoni86
2,2,sir_magno,--467143--
0,1,riek,ninyobolsa
0,1,slender_1,ninyobolsa
23,2,los111.com,CerealGuy
19,2,--475692--,Alcarrialibre
0,1,nautamon,ninyobolsa
0,1,--473832--,ninyobolsa
3,2,Matxikoton,cocopino
0,1,meneameadmin,ninyobolsa
26,3,Matxikoton,Ithil_me
41,3,CerealGuy,los111.com
37,3,Rubns,Joice
19,2,Vierkane,Alcarrialibre
0,1,pip,ninyobolsa
22,3,Matxikoton,nitsuga.blisset
32,4,Matxikoton,Dersou
22,3,Trimax,nitsuga.blisset
0,1,--475692--,ninyobolsa
28,2,Matxikoton,Dimoni86
29,3,RobertNeville,Joshey
23,2,Matxikoton,CerealGuy
24,2,Matxikoton,cotoloco
26,3,pip,Ithil_me
0,1,Lokens,ninyobolsa
2,2,Josean_Salazar,--467143--
0,1,xingular,ninyobolsa
0,1,Josean_Salazar,ninyobolsa
49,4,pip,Rubns
57,4,Matxikoton,RobertNeville
64,2,Matxikoton,Josean_Salazar
66,5,RobertNeville,Matxikoton
0,1,Mr_Vodo,ninyobolsa
22,3,krlitox,nitsuga.blisset
25,2,oxelo,MrChombee
0,1,sieteymedio,ninyobolsa
0,1,Mschumacher,ninyobolsa
16,2,handsomenator,cathan
26,3,elamu,Ithil_me
57,4,hey_jou,RobertNeville
0,1,pitercio,ninyobolsa
76,5,RobertNeville,hey_jou
37,3,Dimoni86,Joice
49,4,Joice,Rubns
0,1,erronea,ninyobolsa
78,6,hey_jou,RobertNeville
79,4,Joice,Dimoni86
79,4,Rubns,Dimoni86
82,7,RobertNeville,hey_jou
57,4,daotdia,RobertNeville
86,5,RobertNeville,daotdia
85,8,hey_jou,RobertNeville
87,6,daotdia,RobertNeville
88,9,RobertNeville,hey_jou
87,6,Marinmenyo,RobertNeville
89,7,RobertNeville,daotdia
91,7,RobertNeville,Marinmenyo
83,5,Dimoni86,Joice
90,10,hey_jou,RobertNeville
95,11,RobertNeville,hey_jou
96,12,hey_jou,RobertNeville
97,13,RobertNeville,hey_jou
16,2,luiggi,cathan
0,1,sofff,ninyobolsa
92,8,daotdia,RobertNeville
37,3,luiggi,Joice
98,14,hey_jou,RobertNeville
101,9,RobertNeville,daotdia
103,15,RobertNeville,hey_jou
103,15,Mk481,hey_jou
0,1,hongoganimediano,ninyobolsa
78,6,Plantegra,RobertNeville
108,7,RobertNeville,Plantegra
109,8,Plantegra,RobertNeville
110,9,RobertNeville,Plantegra
111,10,Plantegra,RobertNeville
0,1,facheame,ninyobolsa
16,2,facheame,cathan
112,11,RobertNeville,Plantegra
115,12,Plantegra,RobertNeville
109,8,vktr,RobertNeville
117,9,RobertNeville,vktr
118,10,vktr,RobertNeville
119,11,RobertNeville,vktr
2,2,meneamen,--467143--
105,16,hey_jou,RobertNeville
0,1,perica_we,ninyobolsa
122,17,RobertNeville,hey_jou
106,16,hey_jou,Mk481
124,18,hey_jou,RobertNeville
0,1,Hastaloshuevos,ninyobolsa
126,19,RobertNeville,hey_jou
125,17,Mk481,hey_jou
128,20,hey_jou,RobertNeville
130,21,RobertNeville,hey_jou
129,18,hey_jou,Mk481
131,22,hey_jou,RobertNeville
133,23,RobertNeville,hey_jou
96,12,Calgar,RobertNeville
135,13,RobertNeville,Calgar
136,14,Calgar,RobertNeville
134,24,hey_jou,RobertNeville
137,15,RobertNeville,Calgar
132,19,Mk481,hey_jou
138,25,RobertNeville,hey_jou
0,1,Pijotero,ninyobolsa
141,26,hey_jou,RobertNeville
139,16,Calgar,RobertNeville
143,27,RobertNeville,hey_jou
144,17,RobertNeville,Calgar
146,18,Calgar,RobertNeville
147,19,RobertNeville,Calgar
140,20,hey_jou,Mk481
0,1,Akulu,ninyobolsa
145,28,hey_jou,RobertNeville
151,29,RobertNeville,hey_jou
118,10,Calgar,RobertNeville
153,11,RobertNeville,Calgar
152,30,hey_jou,RobertNeville
155,31,RobertNeville,hey_jou
154,12,Calgar,RobertNeville
157,13,RobertNeville,Calgar
88,9,Arke,hey_jou
135,13,Arke,Calgar
160,14,Calgar,Arke
108,7,ferwiki,Plantegra
92,8,ferwiki,RobertNeville
163,9,RobertNeville,ferwiki
130,21,Mk481,hey_jou
93,8,phileas,RobertNeville
25,2,difusion,MrChombee
167,3,Joice,difusion
165,22,hey_jou,Mk481
159,10,hey_jou,Arke
156,32,hey_jou,RobertNeville
120,12,hey_jou,RobertNeville
172,13,RobertNeville,hey_jou
171,33,RobertNeville,hey_jou
166,9,RobertNeville,phileas
164,10,ferwiki,RobertNeville
176,11,RobertNeville,ferwiki
177,12,ferwiki,RobertNeville
