0,1,sorrillo,sede
0,1,kukudrulo,sede
0,1,Montserrat,sede
0,1,olizinho,sede
2,2,poseido,kukudrulo
4,2,poseido,olizinho
0,1,Frytz,sede
0,1,MycroftHolmes,sede
6,3,Joice,poseido
9,4,poseido,Joice
0,1,verolola,sede
