0,1,jmfer,kimnet
0,1,recombina,kimnet
0,1,Motiarti,kimnet
0,1,Kuttlas,kimnet
0,1,ojorojo,kimnet
0,1,ralph,kimnet
4,2,absolutct,Kuttlas
0,1,bronco1890,kimnet
8,2,yoteriosinmirar,bronco1890
8,2,ktzar,bronco1890
0,1,Nemesisreptante,kimnet
8,2,hayunasopaenmimosca,bronco1890
0,1,ramz,kimnet
2,2,ogrydc,recombina
10,3,Ferran,ktzar
12,3,Ferran,hayunasopaenmimosca
0,1,Lokens,kimnet
17,2,poseido,Lokens
0,1,marcbomber,kimnet
0,1,Chihuahua,kimnet
0,1,jahlioanaAna,kimnet
0,1,DavidEder,kimnet
0,1,espec.tro.1232,kimnet
19,2,Bream,marcbomber
0,1,Berni1978,kimnet
18,3,pff,poseido
0,1,espec.tro.1232,kimnet
14,3,ciborg,ogrydc
0,1,mmlv,kimnet
26,4,ciborg,pff
0,1,marcbomber,kimnet
0,1,borjab,kimnet
30,5,pff,ciborg
33,6,ciborg,pff
32,2,Alzhaid,borjab
0,1,diegogmx,kimnet
2,2,Arke,recombina
0,1,ElCuraMerino,kimnet
20,2,darkdead1,Chihuahua
38,2,berkut,ElCuraMerino
38,2,fpove,ElCuraMerino
41,3,Alcarrialibre,fpove
30,5,Alcarrialibre,ciborg
33,6,ciborg,pff
42,4,fpove,Alcarrialibre
37,3,Joice,Arke
0,1,romanillos,kimnet
35,3,jmfer,Alzhaid
1,2,nebulosa5,jmfer
9,3,santino,yoteriosinmirar
49,3,jmfer,nebulosa5
17,2,Peter_Feinmann,Lokens
40,3,ElCuraMerino,berkut
53,4,berkut,ElCuraMerino
54,5,ElCuraMerino,berkut
55,6,berkut,ElCuraMerino
56,7,ElCuraMerino,berkut
57,8,berkut,ElCuraMerino
