0,1,LuisPas,Osiris
0,1,n0madero,Osiris
0,1,bassjunkee,Osiris
2,2,bassjunkee,n0madero
4,3,n0madero,bassjunkee
3,2,chorche77,bassjunkee
6,3,bassjunkee,chorche77
5,4,--406162--,n0madero
8,5,n0madero,--406162--
0,1,TwinBee007,Osiris
0,1,riek,Osiris
0,1,wancasfer,Osiris
0,1,jmba,Osiris
0,1,Rembrandt_Harmenszoon,Osiris
0,1,sargento.gargajo,Osiris
1,2,triturator,LuisPas
5,4,triturator,n0madero
14,2,triturator,Rembrandt_Harmenszoon
18,3,Rembrandt_Harmenszoon,triturator
0,1,GOto_Grado,Osiris
18,3,cacho_perro,triturator
1,2,GOto_Grado,LuisPas
16,3,LuisPas,triturator
0,1,shadowsmurf,Osiris
20,2,Arganor,GOto_Grado
10,2,chemari,TwinBee007
14,2,GOto_Grado,Rembrandt_Harmenszoon
8,5,ferrisbueller,--406162--
0,1,YAMAGATA,Osiris
28,6,--406162--,ferrisbueller
1,2,gghani,LuisPas
31,3,LuisPas,gghani
16,3,VenturiDebian,triturator
1,2,lestat,LuisPas
0,1,hijolagranputa,Osiris
30,7,ferrisbueller,--406162--
