0,1,piton,camachosoft
1,2,Ferran,piton
2,3,piton,Ferran
0,1,JMorenoCalvete,camachosoft
0,1,Supercinexin,camachosoft
0,1,cocopino,camachosoft
0,1,TheIpodHuman,camachosoft
0,1,--481402--,camachosoft
0,1,Chihuahua,camachosoft
0,1,Boudleaux,camachosoft
0,1,sargento.gargajo,camachosoft
8,2,Ferran,--481402--
0,1,Petete_torete,camachosoft
0,1,--481402--,camachosoft
4,2,Podemita,JMorenoCalvete
4,2,Iker_Arriaran,JMorenoCalvete
0,1,DemonDary,camachosoft
6,2,Iker_Arriaran,cocopino
7,2,Iker_Arriaran,TheIpodHuman
12,3,Iker_Arriaran,Ferran
0,1,NickEdwards,camachosoft
3,4,Rafael90,piton
17,2,PericoPalotes,DemonDary
21,2,PericoPalotes,NickEdwards
0,1,RobertoB,camachosoft
25,2,PericoPalotes,RobertoB
2,3,Keymaker.7,Ferran
17,2,juanjosepablos,DemonDary
0,1,--457369--,camachosoft
0,1,BluHole,camachosoft
23,3,DemonDary,PericoPalotes
28,3,DemonDary,juanjosepablos
32,4,ElSev,DemonDary
27,4,nebulosa5,Keymaker.7
33,5,DemonDary,ElSev
32,4,juanjosepablos,DemonDary
36,5,DemonDary,juanjosepablos
0,1,Nova6K0,camachosoft
23,3,Arth,PericoPalotes
33,5,Arth,ElSev
40,6,ElSev,Arth
37,6,ElSev,DemonDary
41,7,DemonDary,ElSev
43,8,ElSev,DemonDary
0,1,lunaestrellada,camachosoft
41,7,Arth,ElSev
46,8,ElSev,Arth
47,9,Arth,ElSev
48,10,ElSev,Arth
49,11,Arth,ElSev
50,12,ElSev,Arth
51,13,Arth,ElSev
52,14,ElSev,Arth
53,15,Arth,ElSev
