0,1,tucan74,tucan74
0,1,JavierB,tucan74
0,1,Divorciado,tucan74
3,2,tucan74,Divorciado
0,1,Frytz,tucan74
0,1,lusco,tucan74
0,1,Bykóvich,tucan74
0,1,Duke00,tucan74
0,1,Simún,tucan74
0,1,ManTK,tucan74
0,1,C0BRA,tucan74
0,1,Nibnub86,tucan74
0,1,aruba,tucan74
6,2,Aucero,lusco
7,2,WallaceBallantine,Bykóvich
4,3,bonito,tucan74
16,4,tucan74,bonito
0,1,superplinio,tucan74
0,1,Mandela,tucan74
5,2,Mario_Bronx,Frytz
1,2,El_Mentecato,tucan74
18,2,santino,superplinio
0,1,maroan.ojkikuchiyo,tucan74
0,1,Sofrito,tucan74
21,3,Tarendas,El_Mentecato
0,1,portera,tucan74
23,2,Amenophis,maroan.ojkikuchiyo
1,2,gustavocarra,tucan74
0,1,stroke,tucan74
0,1,erronea,tucan74
23,2,gog,maroan.ojkikuchiyo
3,2,--406162--,Divorciado
0,1,Barbarian,tucan74
16,4,regis,bonito
19,2,Lumica,Mandela
33,2,Yiteshi,Barbarian
23,2,EGraf,maroan.ojkikuchiyo
6,2,alfbueno,lusco
0,1,Ehrin,tucan74
23,2,KimDeal,maroan.ojkikuchiyo
0,1,fernandojim,tucan74
32,3,Divorciado,--406162--
0,1,Arganor,tucan74
0,1,Paisano,tucan74
43,2,magsx,Arganor
0,1,israelf,tucan74
41,2,pinger,fernandojim
35,3,Mandela,Lumica
48,4,Lumica,Mandela
